int a, int b, result
1, 1, 2
0, 0, 0
-1, -1, -2
1, 0, 1
-2, 2, 0
-5, 3, -2
10, -5, 5
150, 0, 150
100000, 10000, 110000
0, 99, 99
-99999, 99999, 0